ID	Label	Subclass part of	Equivalent	SuperClass Label	Status	Approved by
http://purl.obolibrary.org/obo/DMBA_17517	r9 part of nucleus intercalatus Staderini	http://purl.obolibrary.org/obo/UBERON_0002876		nucleus intercalatus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17521	r9 part of paragigantocellular nucleus	http://purl.obolibrary.org/obo/UBERON_0016635		paragigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17527	r9 portion of the hypoglossal motor nucleus	http://purl.obolibrary.org/obo/UBERON_0002871		hypoglossal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17528	r9 part of nucleus of Roller	http://purl.obolibrary.org/obo/UBERON_0002881		sublingual nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17530	r9 raphe obscurus cell population	http://purl.obolibrary.org/obo/UBERON_0002684		nucleus raphe obscurus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17532	r9 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17535	r9 raphe pallidus cell population	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17536	r9 part of the inferior olive	http://purl.obolibrary.org/obo/UBERON_0002127		inferior olivary complex 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17538	rhombomere 10		http://purl.obolibrary.org/obo/UBERON_0019285	rhombomere 10	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17538	rhombomere 10		http://purl.obolibrary.org/obo/UBERON_0019285	rhombomere 10 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17544	r10 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17545	r10 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17550	"r10 part of spinal trigeminal nucleus, caudal part"	http://purl.obolibrary.org/obo/UBERON_0002866		caudal part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17553	r10 part of nucleus gracilis	http://purl.obolibrary.org/obo/UBERON_0002161		gracile nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17575	r10 part of nucleus intercalatus Staderini	http://purl.obolibrary.org/obo/UBERON_0002876		nucleus intercalatus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17585	r10 portion of the hypoglossal motor nucleus	http://purl.obolibrary.org/obo/UBERON_0002871		hypoglossal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17586	r10 part of nucleus of Roller	http://purl.obolibrary.org/obo/UBERON_0002881		sublingual nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17588	r10 raphe obscurus cell population	http://purl.obolibrary.org/obo/UBERON_0002684		nucleus raphe obscurus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17590	r10 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17591	r10 part of ventral gigangocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17593	r10 raphe pallidus cell population	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17594	r10 part of the inferior olive	http://purl.obolibrary.org/obo/UBERON_0002127		inferior olivary complex 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17596	rhombomere 11		http://purl.obolibrary.org/obo/UBERON_0019286	rhombomere 11	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17596	rhombomere 11		http://purl.obolibrary.org/obo/UBERON_0019286	rhombomere 11 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17606	"r11 part of spinal trigeminal nucleus, caudal part"	http://purl.obolibrary.org/obo/UBERON_0002866		caudal part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17609	r11 part of nucleus gracilis	http://purl.obolibrary.org/obo/UBERON_0002161		gracile nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17614	mantle zone of r11Lim	http://purl.obolibrary.org/obo/UBERON_0004167		orbitofrontal cortex 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17642	r11 part of hypoglossal motor nucleus	http://purl.obolibrary.org/obo/UBERON_0002871		hypoglossal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17644	r11 part of nucleus raphe obscurus	http://purl.obolibrary.org/obo/UBERON_0002684		nucleus raphe obscurus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17646	r11 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17649	r11 part of nucleus raphe pallidus	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17651	spinal cord		http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17690	lateral spinal nucleus		http://purl.obolibrary.org/obo/UBERON_0035024	lateral spinal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17690	lateral spinal nucleus		http://purl.obolibrary.org/obo/UBERON_0035024	lateral spinal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17690	lateral spinal nucleus		http://purl.obolibrary.org/obo/UBERON_0035024	lateral spinal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17691	lateral cervical nucleus		http://purl.obolibrary.org/obo/UBERON_0002176	lateral cervical nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17691	lateral cervical nucleus		http://purl.obolibrary.org/obo/UBERON_0002176	lateral cervical nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17691	lateral cervical nucleus		http://purl.obolibrary.org/obo/UBERON_0002176	lateral cervical nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17736	oculomotor nerve root	http://purl.obolibrary.org/obo/UBERON_0001643		oculomotor nerve 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17737	trochlear nerve root		http://purl.obolibrary.org/obo/UBERON_0002618	root of trochlear nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17739	trigeminal nerve root		http://purl.obolibrary.org/obo/UBERON_0004673	trigeminal nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17739	trigeminal nerve root		http://purl.obolibrary.org/obo/UBERON_0004673	trigeminal nerve root 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17741	abducens nerve root		http://purl.obolibrary.org/obo/UBERON_0002786	root of abducens nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17741	abducens nerve root		http://purl.obolibrary.org/obo/UBERON_0002786	root of abducens nerve 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17742	facial nerve root		http://purl.obolibrary.org/obo/UBERON_0004674	facial nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17742	facial nerve root		http://purl.obolibrary.org/obo/UBERON_0004674	facial nerve root 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17746	vestibulocochlear nerve root		http://purl.obolibrary.org/obo/UBERON_0002731	vestibulocochlear nerve 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17747	glossopharyngeal nerve root		http://purl.obolibrary.org/obo/UBERON_0019310	glossopharyngeal nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17747	glossopharyngeal nerve root		http://purl.obolibrary.org/obo/UBERON_0019310	glossopharyngeal nerve root 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17748	vagal nerve root		http://purl.obolibrary.org/obo/UBERON_0011213	root of vagus nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17748	vagal nerve root		http://purl.obolibrary.org/obo/UBERON_0011213	root of vagus nerve 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17749	accessory nerve root		http://purl.obolibrary.org/obo/UBERON_0014615	accessory nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17750	hypoglossal nerve root		http://purl.obolibrary.org/obo/UBERON_0004675	hypoglossal nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17751	anterior commissure		http://purl.obolibrary.org/obo/UBERON_0000935	anterior commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17751	anterior commissure		http://purl.obolibrary.org/obo/UBERON_0000935	anterior commissure 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17753	brachium of inferior colliculus		http://purl.obolibrary.org/obo/UBERON_0003025	brachium of inferior colliculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17753	brachium of inferior colliculus		http://purl.obolibrary.org/obo/UBERON_0003025	brachium of inferior colliculus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17754	cerebellar commissure		http://purl.obolibrary.org/obo/UBERON_0006847	cerebellar commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17754	cerebellar commissure		http://purl.obolibrary.org/obo/UBERON_0006847	cerebellar commissure 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17756	corticospinal tract		http://purl.obolibrary.org/obo/UBERON_0002707	corticospinal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17759	dorsal column tracts		http://purl.obolibrary.org/obo/UBERON_0005373	spinal cord dorsal column 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17759	dorsal column tracts		http://purl.obolibrary.org/obo/UBERON_0005373	spinal cord dorsal column 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17760	pyramidal tract decussation		http://purl.obolibrary.org/obo/UBERON_0002755	pyramidal decussation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17761	dorsal spinocerebellar tract		http://purl.obolibrary.org/obo/UBERON_0002753	posterior spinocerebellar tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17761	dorsal spinocerebellar tract		http://purl.obolibrary.org/obo/UBERON_0002753	posterior spinocerebellar tract 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17765	external capsule		http://purl.obolibrary.org/obo/UBERON_0004545	external capsule of telencephalon	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17765	external capsule		http://purl.obolibrary.org/obo/UBERON_0004545	external capsule of telencephalon 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17766	fimbria		http://purl.obolibrary.org/obo/UBERON_0002310	hippocampus fimbria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17766	fimbria		http://purl.obolibrary.org/obo/UBERON_0002310	hippocampus fimbria 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17767	fornix tract		http://purl.obolibrary.org/obo/UBERON_0000052	fornix of brain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17768	habenular commissure		http://purl.obolibrary.org/obo/UBERON_0001909	habenular commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17768	habenular commissure		http://purl.obolibrary.org/obo/UBERON_0001909	habenular commissure 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17769	hippocampal commissure		http://purl.obolibrary.org/obo/UBERON_0000908	hippocampal commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17769	hippocampal commissure		http://purl.obolibrary.org/obo/UBERON_0000908	hippocampal commissure 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17770	internal capsule		http://purl.obolibrary.org/obo/UBERON_0001887	internal capsule of telencephalon	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17770	internal capsule		http://purl.obolibrary.org/obo/UBERON_0001887	internal capsule of telencephalon 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17772	inferior cerebellar peduncle		http://purl.obolibrary.org/obo/UBERON_0002163	inferior cerebellar peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17772	inferior cerebellar peduncle		http://purl.obolibrary.org/obo/UBERON_0002163	inferior cerebellar peduncle 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17773	lateral olfactory tract		http://purl.obolibrary.org/obo/UBERON_0001888	lateral olfactory stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17774	lateral lemniscus		http://purl.obolibrary.org/obo/UBERON_0002953	lateral lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17774	lateral lemniscus		http://purl.obolibrary.org/obo/UBERON_0002953	lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17776	medial lemniscus		http://purl.obolibrary.org/obo/UBERON_0003002	medial lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17777	decussation of medial lemniscus		http://purl.obolibrary.org/obo/UBERON_0002643	decussation of medial lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17777	decussation of medial lemniscus		http://purl.obolibrary.org/obo/UBERON_0002643	decussation of medial lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17779	medial olfactory tract		http://purl.obolibrary.org/obo/UBERON_0034734	medial olfactory stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17779	medial olfactory tract		http://purl.obolibrary.org/obo/UBERON_0034734	medial olfactory stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17780	mammillary peduncle		http://purl.obolibrary.org/obo/UBERON_0002720	mammillary peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17781	mammillotegmental tract		http://purl.obolibrary.org/obo/UBERON_0006698	mammillotegmental axonal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17782	mammillothalamic tract		http://purl.obolibrary.org/obo/UBERON_0006696	mammillothalamic axonal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17783	optic chiasm		http://purl.obolibrary.org/obo/UBERON_0000959	optic chiasma	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17783	optic chiasm		http://purl.obolibrary.org/obo/UBERON_0000959	optic chiasma 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17785	optic tract		http://purl.obolibrary.org/obo/UBERON_0001908	optic tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17787	posterior commissure		http://purl.obolibrary.org/obo/UBERON_0000936	posterior commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17790	retroflex tract (habenulo-interpeduncular) tract		http://purl.obolibrary.org/obo/UBERON_0002138	habenulo-interpeduncular tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17792	rubrospinal tract		http://purl.obolibrary.org/obo/UBERON_0002714	rubrospinal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17792	rubrospinal tract		http://purl.obolibrary.org/obo/UBERON_0002714	rubrospinal tract 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17793	superior cerebellar peduncle		http://purl.obolibrary.org/obo/UBERON_0002150	superior cerebellar peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17794	stria medullaris		http://purl.obolibrary.org/obo/UBERON_0006086	stria medullaris	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17796	solitary tract		http://purl.obolibrary.org/obo/UBERON_0002718	solitary tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17796	solitary tract		http://purl.obolibrary.org/obo/UBERON_0002718	solitary tract 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17797	descending trigeminal tract		http://purl.obolibrary.org/obo/UBERON_0014761	spinal trigeminal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17797	descending trigeminal tract		http://purl.obolibrary.org/obo/UBERON_0014761	spinal trigeminal tract 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17802	tectospinal tract		http://purl.obolibrary.org/obo/UBERON_0002949	tectospinal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17802	tectospinal tract		http://purl.obolibrary.org/obo/UBERON_0002949	tectospinal tract 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17805	ventral spinocerebellar tract		http://purl.obolibrary.org/obo/UBERON_0002987	anterior spinocerebellar tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17805	ventral spinocerebellar tract		http://purl.obolibrary.org/obo/UBERON_0002987	anterior spinocerebellar tract 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17807	ventral tegmental decussation		http://purl.obolibrary.org/obo/UBERON_0002615	ventral tegmental decussation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17807	ventral tegmental decussation		http://purl.obolibrary.org/obo/UBERON_0002615	ventral tegmental decussation 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_ENTITY	DMBA entity		http://purl.obolibrary.org/obo/UBERON_0001062	anatomical entity	Verified	https://ror.org/03cpe7c52
